country region code,country region,sub region 1,sub region 2,metro area,iso 3166_2 code,census fips code,place id,date,retail and recreation percent change from baseline,grocery and pharmacy percent change from baseline,parks percent change from baseline,transit stations percent change from baseline,workplaces percent change from baseline,residential percent change from baseline
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/10/2020,-42,-15,-89,-53,-36,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/11/2020,-41,-16,-87,-54,-37,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/12/2020,-38,-13,-85,-54,-35,19
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/13/2020,-44,-14,-86,-51,-23,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/14/2020,-47,-18,-87,-51,-17,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/15/2020,-33,-12,-85,-49,-33,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/16/2020,-35,-13,-86,-49,-35,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/17/2020,-35,-13,-86,-49,-34,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/18/2020,-34,-14,-85,-50,-35,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/19/2020,-33,-13,-83,-49,-33,17
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/20/2020,-37,-12,-83,-45,-21,11
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/21/2020,-40,-16,-85,-45,-16,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/22/2020,-31,-13,-84,-48,-34,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/23/2020,-33,-13,-85,-48,-35,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/24/2020,-33,-15,-85,-47,-34,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/25/2020,-31,-9,-84,-47,-34,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/26/2020,-28,-6,-83,-46,-32,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/27/2020,-32,-6,-82,-40,-21,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/28/2020,-38,-12,-83,-43,-15,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/29/2020,-28,-7,-83,-45,-32,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,6/30/2020,-27,-3,-77,-45,-33,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/1/2020,-27,-4,-77,-44,-33,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/2/2020,-30,-8,-77,-45,-34,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/3/2020,-24,-3,-72,-43,-32,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/4/2020,-29,-4,-73,-38,-21,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/5/2020,-33,-9,-75,-39,-17,9
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/6/2020,-25,-6,-75,-43,-32,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/7/2020,-26,-6,-76,-42,-33,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/8/2020,-27,-9,-76,-43,-32,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/9/2020,-27,-8,-75,-43,-32,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/10/2020,-24,-6,-71,-43,-30,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/11/2020,-29,-6,-72,-38,-19,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/12/2020,-33,-10,-75,-39,-15,9
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/13/2020,-26,-8,-74,-44,-31,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/14/2020,-29,-11,-76,-44,-33,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/15/2020,-28,-12,-75,-44,-32,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/16/2020,-28,-10,-73,-43,-31,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/17/2020,-25,-8,-69,-43,-30,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/18/2020,-29,-7,-69,-38,-19,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/19/2020,-33,-11,-72,-39,-14,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/20/2020,-27,-9,-72,-43,-31,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/21/2020,-30,-12,-73,-43,-33,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/22/2020,-29,-13,-73,-44,-31,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/23/2020,-29,-12,-72,-45,-31,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/24/2020,-24,-6,-67,-42,-29,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/25/2020,-26,-3,-68,-35,-19,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/26/2020,-32,-9,-72,-37,-14,9
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/27/2020,-26,-8,-71,-42,-31,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/28/2020,-27,-6,-73,-41,-32,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/29/2020,-26,-6,-73,-39,-33,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/30/2020,-23,4,-64,-35,-34,11
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,7/31/2020,-41,-21,-64,-60,-71,23
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/1/2020,-37,-14,-69,-45,-31,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/2/2020,-37,-14,-71,-40,-19,7
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/3/2020,-27,-7,-69,-42,-33,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/4/2020,-28,-8,-70,-42,-34,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/5/2020,-27,-9,-68,-42,-33,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/6/2020,-27,-8,-66,-42,-33,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/7/2020,-23,-6,-61,-41,-31,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/8/2020,-27,-6,-62,-33,-20,9
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/9/2020,-32,-11,-66,-35,-15,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/10/2020,-25,-7,-65,-41,-32,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/11/2020,-28,-10,-68,-41,-33,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/12/2020,-26,-10,-63,-41,-32,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/13/2020,-32,-16,-65,-43,-33,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/14/2020,-23,-5,-56,-38,-31,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/15/2020,-28,-6,-58,-32,-20,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/16/2020,-33,-14,-62,-36,-15,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/17/2020,-32,-19,-49,-57,-70,21
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/18/2020,-31,-14,-64,-42,-32,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/19/2020,-26,-8,-63,-39,-32,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/20/2020,-32,-16,-55,-55,-65,20
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/21/2020,-29,-14,-56,-52,-47,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/22/2020,-32,-15,-57,-40,-20,9
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/23/2020,-35,-18,-63,-38,-13,9
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/24/2020,-27,-12,-61,-41,-30,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/25/2020,-26,-7,-62,-40,-31,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/26/2020,-26,-9,-62,-41,-30,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/27/2020,-25,-8,-60,-41,-30,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/28/2020,-21,-3,-56,-40,-29,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/29/2020,-25,-2,-56,-33,-17,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/30/2020,-28,-7,-60,-33,-12,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,8/31/2020,-23,-3,-61,-40,-30,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/1/2020,-24,-2,-61,-39,-31,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/2/2020,-25,-6,-62,-40,-31,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/3/2020,-25,-6,-58,-42,-31,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/4/2020,-22,-5,-51,-41,-30,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/5/2020,-25,-4,-53,-34,-19,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/6/2020,-30,-10,-58,-34,-15,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/7/2020,-25,-8,-58,-41,-32,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/8/2020,-26,-9,-59,-40,-33,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/9/2020,-26,-10,-60,-41,-32,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/10/2020,-26,-10,-59,-42,-32,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/11/2020,-22,-8,-52,-41,-30,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/12/2020,-27,-8,-53,-35,-18,9
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/13/2020,-32,-14,-61,-36,-13,9
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/14/2020,-41,-24,-67,-54,-37,19
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/15/2020,-42,-25,-69,-54,-38,19
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/16/2020,-38,-17,-65,-52,-37,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/17/2020,-39,-18,-63,-53,-37,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/18/2020,-38,-17,-59,-52,-36,19
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/19/2020,-41,-16,-65,-47,-21,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/20/2020,-53,-30,-76,-55,-21,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/21/2020,-40,-22,-66,-52,-37,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/22/2020,-43,-21,-68,-53,-39,19
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/23/2020,-43,-19,-65,-51,-37,19
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/24/2020,-44,-19,-64,-52,-37,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/25/2020,-40,-11,-59,-50,-36,19
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/26/2020,-43,-11,-65,-44,-21,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/27/2020,-49,-19,-71,-47,-18,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/28/2020,-40,-13,-64,-50,-36,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/29/2020,-42,-14,-63,-49,-37,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,9/30/2020,-39,-8,-61,-47,-36,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/1/2020,-40,-6,-58,-47,-36,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/2/2020,-38,-7,-53,-46,-35,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/3/2020,-41,-7,-60,-40,-23,11
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/4/2020,-45,-14,-66,-41,-19,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/5/2020,-38,-8,-58,-46,-36,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/6/2020,-40,-13,-61,-47,-37,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/7/2020,-40,-14,-61,-48,-36,15
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/8/2020,-41,-16,-40,-41,-37,17
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/9/2020,-40,-15,-57,-50,-36,19
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/10/2020,-44,-17,-63,-43,-21,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/11/2020,-45,-16,-66,-43,-15,11
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/12/2020,-36,-14,-56,-46,-33,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/13/2020,-41,-18,-55,-48,-37,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/14/2020,-36,-16,-58,-46,-33,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/15/2020,-35,-13,-56,-44,-33,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/16/2020,-38,-19,-55,-45,-33,18
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/17/2020,-34,-7,-54,-35,-18,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/18/2020,-38,-15,-58,-35,-15,10
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/19/2020,-36,-16,-60,-42,-33,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/20/2020,-37,-17,-54,-42,-34,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/21/2020,-38,-21,-61,-44,-33,16
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/22/2020,-33,-10,-49,-41,-33,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/23/2020,-29,-6,-46,-40,-31,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/24/2020,-32,-6,-49,-31,-17,9
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/25/2020,-36,-12,-55,-33,-14,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/26/2020,-36,-16,-58,-41,-32,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/27/2020,-32,-8,-57,-36,-33,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/28/2020,-28,-4,-45,-40,-45,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/29/2020,-32,-13,-38,-50,-65,17
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/30/2020,-33,-13,-44,-50,-49,17
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,10/31/2020,-40,-20,-54,-39,-23,9
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/1/2020,-38,-15,-55,-31,-16,6
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/2/2020,-30,-7,-52,-37,-31,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/3/2020,-31,-9,-56,-39,-32,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/4/2020,-31,-12,-56,-40,-32,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/5/2020,-33,-14,-57,-42,-33,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/6/2020,-28,-9,-49,-40,-31,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/7/2020,-29,-8,-47,-31,-18,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/8/2020,-33,-13,-51,-32,-14,7
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/9/2020,-30,-11,-54,-40,-31,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/10/2020,-32,-12,-53,-39,-33,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/11/2020,-29,-11,-53,-40,-31,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/12/2020,-30,-12,-52,-40,-32,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/13/2020,-26,-9,-44,-38,-30,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/14/2020,-28,-8,-45,-30,-17,7
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/15/2020,-31,-12,-46,-30,-13,7
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/16/2020,-31,-12,-53,-40,-31,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/17/2020,-32,-13,-54,-40,-32,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/18/2020,-32,-14,-54,-41,-31,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/19/2020,-30,-12,-51,-41,-31,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/20/2020,-27,-9,-44,-40,-30,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/21/2020,-29,-9,-48,-32,-17,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/22/2020,-33,-14,-51,-32,-14,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/23/2020,-32,-15,-55,-42,-31,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/24/2020,-35,-18,-57,-41,-32,14
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/25/2020,-28,-9,-52,-39,-31,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/26/2020,-25,-5,-46,-37,-31,11
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/27/2020,-25,-8,-43,-38,-30,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/28/2020,-23,1,-41,-27,-17,6
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/29/2020,-29,-9,-49,-29,-13,6
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,11/30/2020,-24,0,-48,-37,-30,11
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/1/2020,-24,1,-47,-36,-31,11
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/2/2020,-24,-3,-47,-38,-30,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/3/2020,-26,-6,-48,-40,-32,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/4/2020,-23,-2,-43,-37,-30,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/5/2020,-25,-2,-44,-27,-18,6
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/6/2020,-33,-13,-59,-33,-16,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/7/2020,-28,-9,-54,-40,-33,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/8/2020,-26,-6,-51,-37,-31,11
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/9/2020,-26,-9,-44,-49,-59,19
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/10/2020,-27,-7,-49,-36,-29,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/11/2020,-24,-4,-43,-37,-29,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/12/2020,-26,-3,-46,-28,-15,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/13/2020,-30,-9,-50,-27,-10,8
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/14/2020,-27,-7,-50,-37,-30,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/15/2020,-27,-6,-49,-36,-31,13
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/16/2020,-26,-6,-48,-36,-30,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/17/2020,-26,-6,-46,-35,-30,12
ID,Indonesia,Jakarta,,,ID-JK,,ChIJnUvjRenzaS4RILjULejFAAE,12/18/2020,-23,-3,-37,-34,-29,13
